taxa	taxon_set	taxon_set_number
China/JM-S1-P0062/2020|EPI_ISL_413902|China|Guangdong|Jiangmen|2020-02-28	A	3
China/DG-S6-P0055/2020|EPI_ISL_413895|China|Guangdong|Dongguan|2020-02-28	A	3
China/FS-S50-P0053/2020|EPI_ISL_413893|China|Guangdong|Foshan|2020-02-28	A	3
China/DG-S9-P0045/2020|EPI_ISL_413868|China|Guangdong|Dongguan|2020-02-28	A	3
China/ZQ-S2-P0061/2020|EPI_ISL_413901|China|Guangdong|Zhaoqing|2020-02-28	A	3
China/MM-S1-P0048/2020|EPI_ISL_413871|China|Guangdong|Maoming|2020-02-28	A	3
China/ZH-S33-P0058/2020|EPI_ISL_413898|China|Guangdong|Zhuhai|2020-02-28	A	3
China/FS-S42-P0046/2020|EPI_ISL_413869|China|Guangdong|Foshan|2020-02-28	A	3
China/GD2020134-P0031/2020|EPI_ISL_413883|China|Guangdong|Guangzhou|2020-02-02	B	4
China/GD2020227-P0029/2020|EPI_ISL_413880|China|Guangdong|Guangzhou|2020-02-05	B	4
China/GD2020016-P0011/2020|EPI_ISL_413885|China|Guangdong|Guangzhou|2020-02-01	B	4
China/GD2020080-P0010/2020|EPI_ISL_413861|China|Guangdong|Guangzhou|2020-02-01	B	4
USA/CA5/2020|EPI_ISL_408010|USA|California||2020-01-29	C	5 
Guangdong/20SF174/2020|EPI_ISL_406531|China|Guangdong|Zhuhai|2020-01-22	C	5
Guangdong/20SF040/2020|EPI_ISL_403937|China|Guangdong|Zhuhai|2020-01-18	C	5
Guangdong/20SF028/2020|EPI_ISL_403936|China|Guangdong|Zhuhai|2020-01-17	C	5
Jiangsu/JS02/2020|EPI_ISL_411952|China|Jiangsu||2020-01-24	C	5
USA/WI1/2020|EPI_ISL_408670|USA|Wisconsin||2020-01-31	D	11
Singapore/11/2020|EPI_ISL_410719|Singapore|Singapore|Singapore|2020-02-02	D	11
China/SZ-N59-P0049/2020|EPI_ISL_413872|China|Guangdong|Shenzhen|2020-02-28	D	11
China/IQTC02/2020|EPI_ISL_412967|China|Guangdong|Guangzhou|2020-01-29	D	11
Fujian/13/2020|EPI_ISL_411066|China|Fujian||2020-01-22	D	11
Foshan/20SF211/2020|EPI_ISL_406536|China|Guangdong|Foshan|2020-01-22	D	11
Foshan/20SF210/2020|EPI_ISL_406535|China|Guangdong|Foshan|2020-01-22	D	11
India/1-27/2020|EPI_ISL_413522|India|Kerala||2020-01-27	D	11
China/IQTC01/2020|EPI_ISL_412966|China|Guangdong|Guangzhou|2020-02-05	E	12
China/GD2020246-P0028/2020|EPI_ISL_413864|China|Guangdong|Guangzhou|2020-02-09	E	12
China/GD2020012-P0022/2020|EPI_ISL_413886|China|Guangdong|Guangzhou|2020-02-01	E	12
Japan/KY-V-029/2020|EPI_ISL_408669|Japan||Kyoto|2020-01-29	E	12
Guangzhou/20SF206/2020|EPI_ISL_406533|China|Guangdong|Guangzhou|2020-01-22	E	12
